symbol,date,open,high,low,close,network,close_next,lag_1,lag_2,lag_3,lag_5,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_mean_60,roll_std_60,ret_1,ret_7
BTCUSDT,2020-06-10,9772.44,9992.72,9704.18,9885.0,Bitcoin,9280.4,9772.43,9782.01,9746.99,9621.16,9666.24,9204.07,9751.85,86.47636170268616,9473.048333333334,358.8066897666675,8736.442833333333,1061.3187272798432,0.011519141093873309,0.022631343728275022
BTCUSDT,2020-06-11,9885.22,9964.0,9113.0,9280.4,Bitcoin,9465.13,9885.0,9772.43,9782.01,9666.3,9789.06,9575.89,9679.184285714287,195.2721788391117,9488.702,338.5924790843158,8776.053000000002,1035.8046416573927,-0.061163378856853856,-0.05196208829039761
BTCUSDT,2020-06-12,9278.88,9557.12,9232.51,9465.13,Bitcoin,9473.34,9280.4,9885.0,9772.43,9746.99,9621.16,9427.07,9656.894285714285,211.2509778168487,9493.894,336.9379410228813,8819.84,1007.6316823260041,0.019905392008965128,-0.016217379193361414
BTCUSDT,2020-06-13,9464.96,9494.73,9351.0,9473.34,Bitcoin,9342.1,9465.13,9280.4,9885.0,9782.01,9666.3,9697.72,9629.32857142857,222.1285220638937,9483.272666666666,332.20636133273274,8863.250666666667,977.8133735662365,0.0008673943199934975,-0.019962136494832472
BTCUSDT,2020-06-14,9473.34,9480.99,9245.0,9342.1,Bitcoin,9426.02,9473.34,9465.13,9280.4,9772.43,9746.99,9448.27,9571.487142857144,238.49636836609295,9484.128666666667,331.7944344978187,8908.598333333333,934.1933964859006,-0.013853614459103047,-0.041540003631890365
BTCUSDT,2020-06-15,9342.1,9495.0,8910.45,9426.02,Bitcoin,9525.59,9342.1,9473.34,9465.13,9885.0,9782.01,10200.77,9520.631428571429,223.61417549198305,9485.620333333332,331.41643851900864,8947.333000000002,905.7631785729933,0.008982990976333038,-0.036392316098634137
BTCUSDT,2020-06-16,9426.05,9589.0,9373.09,9525.59,Bitcoin,9465.14,9426.02,9342.1,9473.34,9280.4,9772.43,9518.04,9485.368571428571,194.90920111929157,9480.472,329.4861319503985,8988.967,872.8369894352819,0.010563313041983768,-0.025258814849530742
BTCUSDT,2020-06-17,9526.97,9565.0,9236.61,9465.14,Bitcoin,9386.32,9525.59,9426.02,9342.1,9465.13,9885.0,9666.24,9425.388571428572,85.10610405622393,9471.512333333334,325.99228184951187,9025.909333333335,844.3711878477075,-0.006346063603409391,-0.042474456246838654
BTCUSDT,2020-06-18,9465.13,9489.0,9280.0,9386.32,Bitcoin,9310.23,9465.14,9525.59,9426.02,9473.34,9280.4,9789.06,9440.52,61.04675830876991,9458.538666666667,321.18528212448143,9063.669,807.5856210422764,-0.00832739927777082,0.011413301150812405
BTCUSDT,2020-06-19,9386.32,9438.3,9215.79,9310.23,Bitcoin,9358.95,9386.32,9465.14,9525.59,9342.1,9465.13,9621.16,9418.391428571427,76.70545013858106,9451.832,322.1419779239258,9105.059,752.7805324526272,-0.008106478364257819,-0.01636533254165551
BTCUSDT,2020-06-20,9310.23,9395.0,9170.95,9358.95,Bitcoin,9294.69,9310.23,9386.32,9465.14,9426.02,9473.34,9666.3,9402.050000000001,75.21856862954154,9461.508666666667,314.5044075535732,9147.018666666667,692.1909358156232,0.005232953428647935,-0.012074938722773543
BTCUSDT,2020-06-21,9358.95,9422.0,9281.54,9294.69,Bitcoin,9685.69,9358.95,9310.23,9386.32,9525.59,9342.1,9746.99,9395.277142857143,83.22466015042299,9465.665,311.3270018502793,9183.177833333331,639.4374323803072,-0.006866154857115392,-0.005074876098521752
BTCUSDT,2020-06-22,9294.69,9780.0,9277.09,9685.69,Bitcoin,9624.89,9294.69,9358.95,9310.23,9465.14,9426.02,9782.01,9432.372857142856,138.6361692482128,9482.549666666668,308.9792960756149,9219.899500000001,602.2959453495308,0.04206702966962861,0.02754821228896187
BTCUSDT,2020-06-23,9685.69,9720.0,9577.03,9624.89,Bitcoin,9296.49,9685.69,9294.69,9358.95,9386.32,9525.59,9772.43,9446.558571428572,153.993883907646,9512.701333333333,274.21370103022304,9255.231000000002,560.7365322553492,-0.006277301875240782,0.01042455113016616
BTCUSDT,2020-06-24,9624.33,9670.0,9208.0,9296.49,Bitcoin,9249.49,9624.89,9685.69,9294.69,9310.23,9465.14,9885.0,9422.465714285716,163.5016533919906,9525.906,252.37791515772358,9284.528,513.4582623534001,-0.03411987046085718,-0.01781801431357588
BTCUSDT,2020-06-25,9298.33,9340.0,9009.69,9249.49,Bitcoin,9162.21,9296.49,9624.89,9685.69,9358.95,9386.32,9280.4,9402.918571428572,176.22721766977276,9539.516333333333,223.54067935729267,9310.467833333334,469.09461892244536,-0.005055671549154539,-0.014577598036291106
BTCUSDT,2020-06-26,9249.49,9298.0,9045.45,9162.21,Bitcoin,9012.0,9249.49,9296.49,9624.89,9294.69,9310.23,9465.13,9381.772857142858,196.87375394015126,9538.121000000001,225.82569128387894,9333.594333333334,424.14415614794297,-0.009436195941614156,-0.015898640527677643
BTCUSDT,2020-06-27,9162.21,9196.24,8833.0,9012.0,Bitcoin,9116.35,9162.21,9249.49,9296.49,9685.69,9358.95,9473.34,9332.208571428571,242.0641802242362,9519.324666666666,245.20911465227934,9354.811333333333,371.6116075318632,-0.01639451617022525,-0.037071466350391935
BTCUSDT,2020-06-28,9012.0,9191.0,8948.06,9116.35,Bitcoin,9192.56,9012.0,9162.21,9249.49,9624.89,9294.69,9342.1,9306.731428571427,255.6736494328245,9508.967333333334,255.58298572614868,9360.440999999999,365.2378878544676,0.011579005770084416,-0.01918729941504238
BTCUSDT,2020-06-29,9116.16,9238.0,9024.67,9192.56,Bitcoin,9138.55,9116.35,9012.0,9162.21,9296.49,9685.69,9426.02,9236.284285714286,194.4650811720526,9492.128666666666,259.3318354692793,9369.983666666667,352.833363828282,0.008359705364537229,-0.050913254502260696
BTCUSDT,2020-06-30,9192.93,9205.0,9064.89,9138.55,Bitcoin,9232.0,9192.56,9116.35,9012.0,9249.49,9624.89,9525.59,9166.807142857142,92.7793821770744,9481.804666666667,267.1841523890696,9375.176833333333,346.94942424121814,-0.005875403587248806,-0.05052940864778721
BTCUSDT,2020-07-01,9138.08,9292.0,9080.1,9232.0,Bitcoin,9086.54,9138.55,9192.56,9116.35,9162.21,9296.49,9465.14,9157.594285714285,80.08996043151573,9449.512333333334,233.74323848145232,9379.509333333332,343.43534669897434,0.010225911112813346,-0.0069370267703187105
BTCUSDT,2020-07-02,9231.99,9261.96,8940.0,9086.54,Bitcoin,9058.26,9232.0,9138.55,9192.56,9012.0,9249.49,9386.32,9134.315714285714,72.22309945755359,9435.128999999999,242.493342238607,9382.715666666665,339.7050721063595,-0.01575606585788547,-0.01761718754223196
BTCUSDT,2020-07-03,9086.54,9125.0,9037.47,9058.26,Bitcoin,9135.46,9086.54,9232.0,9138.55,9116.35,9162.21,9310.23,9119.465714285714,76.11370832679253,9414.863000000001,247.8587080848659,9385.820666666667,335.78630946876194,-0.0031122957693467956,-0.011345515983589016
BTCUSDT,2020-07-04,9057.79,9190.0,9040.04,9135.46,Bitcoin,9069.41,9058.26,9086.54,9232.0,9192.56,9012.0,9358.95,9137.102857142858,59.56681870381944,9393.076333333333,242.5004168000784,9387.7145,334.01436977319463,0.00852260809471117,0.01369951176209483
BTCUSDT,2020-07-05,9135.0,9145.24,8893.03,9069.41,Bitcoin,9344.2,9135.46,9058.26,9086.54,9138.55,9116.35,9294.69,9130.397142857142,64.71232616094498,9374.684666666666,245.50983171184302,9386.489333333333,335.06067498018405,-0.007230068327155892,-0.005148990549945998
BTCUSDT,2020-07-06,9069.41,9375.0,9055.92,9344.2,Bitcoin,9257.39,9069.41,9135.46,9058.26,9232.0,9192.56,9685.69,9152.06,103.0279866509608,9363.948,239.28116332058224,9375.785999999998,325.69861284757195,0.03029855304810347,0.01649594889780448
BTCUSDT,2020-07-07,9342.47,9379.42,9203.0,9257.39,Bitcoin,9436.06,9344.2,9069.41,9135.46,9086.54,9138.55,9624.89,9169.037142857143,109.98706086244701,9347.628,228.71846419753453,9366.742333333332,321.2222403615968,-0.009290254917489027,0.013004251221473861
BTCUSDT,2020-07-08,9257.4,9470.0,9231.0,9436.06,Bitcoin,9232.43,9257.39,9344.2,9069.41,9058.26,9232.0,9296.49,9198.18857142857,149.4273322197172,9336.096333333333,214.33096037623335,9365.02,320.5571478598684,0.019300256335749166,0.022103552859618736
BTCUSDT,2020-07-09,9436.06,9440.79,9160.0,9232.43,Bitcoin,9288.34,9436.06,9257.39,9344.2,9135.46,9086.54,9249.49,9219.03,141.20769667413873,9318.096333333333,198.51471731232374,9373.514333333333,309.8228592104912,-0.021579981475319032,0.016055616329207822
BTCUSDT,2020-07-10,9232.42,9317.48,9125.0,9288.34,Bitcoin,9234.03,9232.43,9436.06,9257.39,9069.41,9058.26,9162.21,9251.898571428572,123.17478359753892,9298.207666666667,167.17465541062427,9385.628,291.18511369332543,0.006055827122436908,0.025400021637709713
BTCUSDT,2020-07-11,9288.34,9299.28,9178.25,9234.03,Bitcoin,9302.75,9288.34,9232.43,9436.06,9344.2,9135.46,9012.0,9265.98,112.84613595517781,9296.662,167.558902075895,9392.681999999999,282.0053836533549,-0.00584711584631914,0.010789823391487818
BTCUSDT,2020-07-12,9234.02,9345.0,9157.5,9302.75,Bitcoin,9242.62,9234.03,9288.34,9232.43,9257.39,9069.41,9116.35,9299.314285714285,72.27211100130573,9291.249333333333,164.52442143301377,9392.571666666665,282.03982448188,0.007442037766825393,0.025728244725952365
BTCUSDT,2020-07-13,9303.31,9343.82,9200.89,9242.62,Bitcoin,9255.85,9302.75,9234.03,9288.34,9436.06,9344.2,9192.56,9284.802857142857,71.95483762164196,9283.558666666668,161.07544631355012,9383.415666666666,277.7381353694806,-0.006463680094595636,-0.010870914578027024
BTCUSDT,2020-07-14,9242.61,9279.54,9113.0,9255.85,Bitcoin,9197.6,9242.62,9302.75,9234.03,9232.43,9257.39,9138.55,9284.582857142857,72.05490538811486,9280.683666666668,160.76395166550674,9382.406166666666,278.0956204598334,0.0014314123051688554,-0.00016635358346128726
BTCUSDT,2020-07-15,9255.85,9276.49,9160.57,9197.6,Bitcoin,9133.72,9255.85,9242.62,9302.75,9288.34,9436.06,9232.0,9250.517142857143,35.704431897984456,9273.069666666668,159.04320086478498,9379.345000000001,279.11734537612597,-0.006293317199392856,-0.025271140709151818
BTCUSDT,2020-07-16,9197.6,9226.15,9047.25,9133.72,Bitcoin,9154.32,9197.6,9255.85,9242.62,9234.03,9232.43,9086.54,9236.415714285715,57.11292114679636,9260.007333333333,153.58705571222762,9370.239666666666,278.0508058925557,-0.006945290075672017,-0.010691659725554525
BTCUSDT,2020-07-17,9133.72,9186.83,9089.81,9154.32,Bitcoin,9170.28,9133.72,9197.6,9255.85,9302.75,9288.34,9058.26,9217.27,59.22975153318366,9249.646666666666,149.70668170518834,9360.5795,275.25563783644606,0.0022553789693575688,-0.014428843044074657
BTCUSDT,2020-07-18,9154.31,9219.3,9121.1,9170.28,Bitcoin,9208.99,9154.32,9133.72,9197.6,9242.62,9234.03,9135.46,9208.162857142857,61.09495743370146,9242.445333333333,148.0929714446859,9350.492,270.8460950917093,0.0017434391631492296,-0.006903811228683443
BTCUSDT,2020-07-19,9170.3,9232.27,9101.35,9208.99,Bitcoin,9160.78,9170.28,9154.32,9133.72,9255.85,9302.75,9069.41,9194.768571428573,45.08080021068531,9239.070666666667,147.64789950141062,9345.451333333333,270.6143701726529,0.00422124515281963,-0.010078740157480337
BTCUSDT,2020-07-20,9208.99,9221.52,9131.0,9160.78,Bitcoin,9390.0,9208.99,9170.28,9154.32,9197.6,9242.62,9344.2,9183.077142857142,41.03313405643332,9232.465,146.52838886425968,9346.986833333332,269.27520925680744,-0.005235101786406404,-0.008854632128119544
BTCUSDT,2020-07-21,9160.78,9437.73,9152.8,9390.0,Bitcoin,9518.16,9160.78,9208.99,9170.28,9133.72,9255.85,9257.39,9202.24142857143,86.65313966788581,9235.642,148.93750358866848,9350.653499999999,268.32052321627265,0.02502188678256645,0.014493536520146622
BTCUSDT,2020-07-22,9390.0,9544.0,9261.0,9518.16,Bitcoin,9603.27,9390.0,9160.78,9208.99,9154.32,9197.6,9436.06,9248.035714285714,147.2841835656034,9230.057666666666,133.8587384519117,9356.303666666667,268.21720901805037,0.013648562300319522,0.03485257023571364
BTCUSDT,2020-07-23,9518.16,9664.0,9440.33,9603.27,Bitcoin,9537.8,9518.16,9390.0,9160.78,9170.28,9133.72,9232.43,9315.114285714286,187.87511648765732,9229.337000000001,131.7005468833088,9371.019166666667,256.70789406551245,0.00894185430797556,0.051408407527272715
BTCUSDT,2020-07-24,9603.27,9637.0,9463.44,9537.8,Bitcoin,9700.42,9603.27,9518.16,9390.0,9208.99,9154.32,9288.34,9369.897142857142,189.0803847322271,9237.380666666666,142.8412269267429,9381.643333333333,250.00175038480245,-0.006817469466129933,0.04189060465441452
BTCUSDT,2020-07-25,9538.1,9732.9,9513.0,9700.42,Bitcoin,9931.54,9537.8,9603.27,9518.16,9160.78,9170.28,9234.03,9445.631428571429,201.55930991719092,9252.411666666665,166.00641103305344,9395.964,243.03046804314937,0.01705005347145061,0.05781066663177126
BTCUSDT,2020-07-26,9700.42,10111.0,9650.0,9931.54,Bitcoin,11029.96,9700.42,9537.8,9603.27,9390.0,9208.99,9302.75,9548.852857142858,241.2751760068747,9278.056000000002,206.15826897376397,9408.088500000002,251.30044244344583,0.023825772492325203,0.07846137307131418
BTCUSDT,2020-07-27,9931.54,11394.86,9917.21,11029.96,Bitcoin,10906.27,9931.54,9700.42,9537.8,9518.16,9160.78,9242.62,9815.878571428571,561.7296153971969,9345.321333333333,375.78326485228126,9432.323,326.5908649136822,0.11059916186210783,0.20404157724560545
BTCUSDT,2020-07-28,11029.96,11242.23,10565.0,10906.27,Bitcoin,11100.53,11029.96,9931.54,9700.42,9603.27,9390.0,9255.85,10032.488571428572,654.7751051678811,9404.985333333334,468.76646210166865,9456.976333333334,377.9754037328179,-0.011214002589311156,0.16147710330138443
BTCUSDT,2020-07-29,10906.27,11342.82,10812.0,11100.53,Bitcoin,11099.61,10906.27,11029.96,9931.54,9537.8,9518.16,9197.6,10258.54142857143,717.7350932256294,9468.584333333332,559.5848243652925,9480.3565,432.56374379603784,0.017811772494170874,0.1662474679980166
BTCUSDT,2020-07-30,11100.52,11170.0,10831.0,11099.61,Bitcoin,11335.46,11100.53,10906.27,11029.96,9700.42,9603.27,9133.72,10472.304285714286,712.8599403542622,9533.953000000001,629.8344139487677,9507.878833333334,480.37901311461064,-8.287892560088217e-05,0.15581567528560591
BTCUSDT,2020-07-31,11099.79,11444.0,10960.0,11335.46,Bitcoin,11801.17,11099.61,11100.53,10906.27,9931.54,9537.8,9154.32,10729.112857142858,640.1953865738535,9604.068333333333,707.3704910981841,9526.790333333334,528.0853141172412,0.021248494316466804,0.18847742666023604
BTCUSDT,2020-08-01,11335.46,11861.0,11220.0,11801.17,Bitcoin,11071.35,11335.46,11099.61,11100.53,11029.96,9700.42,9170.28,11029.220000000001,565.6483361005266,9694.556000000002,805.6823401128413,9564.8425,604.2142971608829,0.04108434946618855,0.21656278800299367
BTCUSDT,2020-08-02,11801.17,12123.46,10518.5,11071.35,Bitcoin,11219.81,11801.17,11335.46,11099.61,10906.27,9931.54,9208.99,11192.05,297.4969279952711,9761.659000000001,834.1876432932532,9588.261,634.6732500142915,-0.06184302064964742,0.11476669277876339
BTCUSDT,2020-08-03,11071.36,11473.0,10936.0,11219.81,Bitcoin,11191.97,11071.35,11801.17,11335.46,11100.53,11029.96,9160.78,11219.17142857143,288.78336150288925,9831.137333333334,866.4128125264151,9612.106833333331,668.3309897239308,0.013409385485961378,0.017212211105026798
BTCUSDT,2020-08-04,11219.68,11414.98,11000.0,11191.97,Bitcoin,11744.91,11219.81,11071.35,11801.17,11099.61,10906.27,9390.0,11259.985714285713,255.45611220297647,9901.889333333333,888.4493531601122,9638.287000000002,698.7649394498688,-0.0024813254413399433,0.026195940500280956
BTCUSDT,2020-08-05,11191.99,11780.93,11093.0,11744.91,Bitcoin,11762.46,11191.97,11219.81,11071.35,11335.46,11100.53,9518.16,11352.039999999999,300.5424121483561,9981.913,942.9323212125502,9672.930499999999,749.8377158446392,0.04940506452393989,0.058049480520299346
BTCUSDT,2020-08-06,11744.91,11900.0,11562.5,11762.46,Bitcoin,11594.23,11744.91,11191.97,11219.81,11801.17,11099.61,9603.27,11446.732857142857,311.95912129170483,10065.415333333332,986.4732437909545,9706.521666666667,796.8804233632023,0.0014942643238644582,0.0597183144272635
BTCUSDT,2020-08-07,11762.47,11909.94,11322.0,11594.23,Bitcoin,11761.41,11762.46,11744.91,11191.97,11071.35,11335.46,9537.8,11483.699999999999,311.9077670828596,10137.354333333333,1017.2085521515611,9736.725333333334,833.3015275548688,-0.014302280305310222,0.022828363383576855
BTCUSDT,2020-08-08,11594.36,11808.27,11512.0,11761.41,Bitcoin,11681.68,11594.23,11762.46,11744.91,11219.81,11801.17,9700.42,11478.02,305.4582724911575,10221.653666666667,1044.0663433454918,9769.875,873.3457376022974,0.014419241295023477,-0.0033691574648954115
BTCUSDT,2020-08-09,11761.02,11797.11,11521.97,11681.68,Bitcoin,11892.92,11761.41,11594.23,11762.46,11191.97,11071.35,9931.54,11565.210000000001,252.55717880633145,10301.431666666665,1061.5835270955456,9799.819666666668,907.4940115093182,-0.006778949122596689,0.05512697186883253
BTCUSDT,2020-08-10,11681.69,12067.35,11450.0,11892.92,Bitcoin,11392.08,11681.68,11761.41,11594.23,11744.91,11219.81,11029.96,11661.368571428571,225.8606353061467,10390.061333333335,1080.2244375311936,9843.361666666668,944.0868186164197,0.018083015456680895,0.0599929945337756
BTCUSDT,2020-08-11,11892.9,11935.0,11125.0,11392.08,Bitcoin,11564.33,11892.92,11681.68,11761.41,11762.46,11191.97,10906.27,11689.955714285714,159.44638710816753,10459.705666666667,1075.0452389123932,9875.4775,963.5763101312456,-0.04211245009635989,0.017879783451885567
BTCUSDT,2020-08-12,11392.09,11617.52,11150.0,11564.33,Bitcoin,11780.0,11392.08,11892.92,11681.68,11594.23,11744.91,11100.53,11664.158571428572,163.62676058914082,10537.096,1067.9526851284875,9910.32733333333,986.3295815772847,0.015120153650606483,-0.015375171031536183
BTCUSDT,2020-08-13,11564.34,11792.96,11270.36,11780.0,Bitcoin,11760.54,11564.33,11392.08,11892.92,11761.41,11762.46,11099.61,11666.664285714285,165.5065034830404,10621.234333333332,1062.949806761547,9950.958999999999,1012.3948298937275,0.0186495888650704,0.0014911846671530338
BTCUSDT,2020-08-14,11779.77,11850.0,11634.03,11760.54,Bitcoin,11852.4,11780.0,11564.33,11392.08,11681.68,11594.23,11335.46,11690.422857142856,165.31235694008387,10706.665666666666,1047.4654757661447,9989.867666666665,1036.452911155097,-0.0016519524617996106,0.014344203970423353
BTCUSDT,2020-08-15,11760.55,11980.0,11680.0,11852.4,Bitcoin,11911.0,11760.54,11780.0,11564.33,11892.92,11761.41,11801.17,11703.421428571428,175.11126581184936,10797.288333333334,1024.0303879114786,10028.647833333333,1062.002285793572,0.007810865827589497,0.007736317329299691
BTCUSDT,2020-08-16,11852.4,11931.72,11686.0,11911.0,Bitcoin,12281.13,11852.4,11760.54,11780.0,11392.08,11681.68,11071.35,11736.18142857143,191.08784318796216,10889.177666666666,994.7830827551238,10069.412166666667,1086.6609344070316,0.004944146333232036,0.01963073804452775
BTCUSDT,2020-08-17,11910.99,12468.0,11769.78,12281.13,Bitcoin,11945.01,11911.0,11852.4,11760.54,11564.33,11892.92,11219.81,11791.640000000001,279.86895046302146,10992.872666666666,971.286927836356,10117.659000000001,1119.5830235157614,0.031074636890269458,0.032642109759419835
BTCUSDT,2020-08-18,12281.15,12387.77,11817.93,11945.01,Bitcoin,11754.59,12281.13,11911.0,11852.4,11780.0,11392.08,11191.97,11870.630000000001,219.9083139248511,11084.073333333334,925.3769385660762,10161.572000000002,1138.8819349171465,-0.02736881703882288,0.048536351570564795
BTCUSDT,2020-08-19,11945.1,12020.08,11561.0,11754.59,Bitcoin,11853.55,11945.01,12281.13,11911.0,11760.54,11564.33,11744.91,11897.81,184.67643957275675,11170.533666666664,858.218394186825,10201.499333333333,1152.1823389989913,-0.015941384728853314,0.01645231500657629
BTCUSDT,2020-08-20,11754.38,11888.0,11668.0,11853.55,Bitcoin,11531.34,11754.59,11945.01,12281.13,11852.4,11780.0,11762.46,11908.317142857142,178.85714744010832,11252.652,797.7021764024959,10244.147,1165.3308486758317,0.008418838938661244,0.006243633276740157
BTCUSDT,2020-08-21,11853.54,11878.0,11485.81,11531.34,Bitcoin,11662.96,11853.55,11754.59,11945.01,11911.0,11760.54,11594.23,11875.574285714285,225.35464442039392,11319.758,728.4286856221947,10274.907833333333,1174.661733436588,-0.027182573996819448,-0.019488901019851235
BTCUSDT,2020-08-22,11531.23,11686.0,11376.81,11662.96,Bitcoin,11648.13,11531.34,11853.55,11754.59,12281.13,11852.4,11761.41,11848.511428571428,239.5305456809715,11388.414333333332,654.3669735610956,10308.875666666665,1184.9688396365766,0.01141411145625737,-0.015983260774189212
BTCUSDT,2020-08-23,11663.51,11718.07,11514.13,11648.13,Bitcoin,11748.2,11662.96,11531.34,11853.55,11945.01,11911.0,11681.68,11810.95857142857,248.53761274213292,11458.758666666667,554.3532113891894,10348.069666666666,1189.7971993322244,-0.001271546845740712,-0.022069515573839404
BTCUSDT,2020-08-24,11648.12,11824.9,11585.09,11748.2,Bitcoin,11318.42,11648.13,11662.96,11531.34,11754.59,12281.13,11892.92,11734.825714285715,137.19186818168134,11527.018,445.82965385667967,10389.714833333333,1194.4139306682926,0.008591078567976362,-0.04339421535314736
BTCUSDT,2020-08-25,11748.19,11767.85,11117.64,11318.42,Bitcoin,11461.43,11748.2,11648.13,11662.96,11853.55,11945.01,11392.08,11645.312857142857,176.0956539036494,11573.247333333335,332.0784528612905,10425.651666666667,1189.2818758980056,-0.03658262542346913,-0.05245621393368449
